Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change,Return_lag1,Return_lag2,Return_lag3,Return_lag4,Return_lag5,Return_lag6,Return_lag7,Return_lag8,Return_lag9,Return_lag10,Return_lag11,Return_lag12,Return_lag13,Return_lag14,Return_lag15,Return_lag16,Return_lag17,Return_lag18,Return_lag19,Return_lag20,Return_lag21,Return_lag22,Return_lag23,Return_lag24,Return_lag25,Return_lag26,Return_lag27,Return_lag28,Return_lag29,Return_lag30
2020-02-28,1988.572265625,2038.543655495052,1970.513039393896,2003.522651066765,3837330.0,-0.0355661099407405,2044.9770682198662,2009.7598353794642,0.020668390344190535,0.023176227915566488,68.03061610115606,14.950385441765093,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496,-0.001800164818092198,-0.003611466167250388,0.0012376667458040558,0.005392272815011756,0.013652075687893062
2020-03-02,1974.5814208984373,2050.0186715444725,1958.4882747045983,2002.5161080583875,1707337.0,-0.007035622978562195,2027.6427176339282,2014.172828311012,0.01606498019888212,0.02316067571156687,91.53039683987413,27.934687159950272,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496,-0.001800164818092198,-0.003611466167250388,0.0012376667458040558,0.005392272815011756
2020-03-03,1981.165283203125,2002.150736435173,1958.351271107372,1985.9658362253576,1753148.0,0.003334307836084127,2016.9835379464287,2019.9378371465773,0.01579582385016929,0.02293329351552039,43.799465327801045,4.800553022232634,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496,-0.001800164818092198,-0.003611466167250388,0.0012376667458040558
2020-03-04,1989.5777587890625,1997.990111392408,1967.7694440099629,1992.4580011606452,1515878.0,0.004246226025289568,2011.849853515625,2019.8028680710565,0.015506137121992643,0.016880436229162014,30.220667382445072,2.8802423715826535,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496,-0.001800164818092198,-0.003611466167250388
2020-03-05,2028.1195068359373,2065.289416616972,1995.064357100332,1997.944599836124,2272645.0,0.019371822929068472,2009.8120291573662,2022.5199207124256,0.01724917144336785,0.017193455776595444,70.22505951664016,-30.174906999813174,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496,-0.001800164818092198
2020-03-06,2001.5106201171875,2057.380006477997,1974.3990128833848,1997.9445840686328,2479414.0,-0.01311997968022216,2003.63330078125,2023.7652297247023,0.0178041977893546,0.017484869336370147,82.9809935946123,-3.566036048554679,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094,0.002534444790603496
2020-03-09,1939.880859375,1983.8631637716192,1931.1941432948383,1956.7970959521565,2485118.0,-0.03079162314840933,1986.2011021205358,2022.2455996558779,0.0197160445840991,0.01879355478499995,52.669020476780815,16.916236577156496,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047,0.00816772083237094
2020-03-11,1970.5126953125,1983.7256012200755,1889.1318925826563,1889.1318925826563,2861629.0,0.015790575895144876,1983.6211635044642,2022.0300467354912,0.017387255837870576,0.019128906122524464,94.59370863741924,-81.38080272984371,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514,-0.005955406681118047
2020-03-12,1879.9420166015625,1941.2519740425648,1857.7223836351504,1922.415431300848,3655780.0,-0.04596300187580071,1970.1012486049108,2017.5299072265625,0.024390132044151278,0.021607139426070003,83.52959040741439,42.47341469928551,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651,-0.0003639674786638514
2020-03-13,1859.1400146484373,1938.509209968748,1726.461883025994,1801.350539452091,3667035.0,-0.011065235932504858,1952.6690673828125,2012.3287644159227,0.02400369791997011,0.02169514135669456,212.04732694275413,-57.7894751963463,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744,0.006599992743914651
2020-03-16,1775.65625,1864.6264446031869,1768.3411205796344,1828.782355091402,2948679.0,-0.044904506379646714,1922.108851841518,1998.4626929873511,0.02660278460443025,0.02003097005408256,96.28532402355245,53.126105091401996,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503,-0.007761891095772744
2020-03-17,1832.4853515625,1909.2484323432443,1784.8454905590877,1788.1373874970557,3732382.0,0.03200456257369644,1894.1611153738838,1986.2991303943452,0.02964221576055284,0.021480515153682194,124.40294178415661,-44.34796406544433,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828,-0.011588486303233503
2020-03-18,1759.105712890625,1887.120471989267,1745.8926939973653,1859.9173356808053,3910994.0,-0.040043779127241885,1859.5318429129463,1971.875697544643,0.03121307240932496,0.022705968159764278,141.22777799190158,100.81162279018031,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377,0.07113166215380828
2020-03-19,1680.92529296875,1736.4287910357907,1606.8596099387871,1732.1311972857611,5095006.0,-0.04444327555130623,1822.5381905691963,1953.8360653831846,0.0325538997751101,0.02404549015001163,129.5691810970036,51.20590431701112,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888,-0.010716009959661377
2020-03-20,1876.05615234375,1900.927545312444,1691.6235143708836,1691.6235143708836,4252245.0,0.11608538475280561,1809.044398716518,1945.8808768136162,0.06071845785455516,0.03644363972706078,209.3040309415603,-184.43263797286636,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537,0.0021804138060876888
2020-03-23,1709.636962890625,1815.112063589304,1691.6235032071777,1783.0626114886468,3574673.0,-0.08870693408894936,1784.7151053292412,1927.4863571893602,0.0672651442716305,0.04021849450184702,123.48856038212625,73.42564859802178,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888,-0.0018052616272925537
2020-03-24,1854.2479248046875,1893.6581579341207,1764.7747801653811,1805.9223786666469,5788124.0,0.08458577174744564,1784.0162353515625,1917.889613560268,0.07647281510894043,0.04498422831212584,128.8833777687396,-48.325546138040636,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382,0.0016463268054975888
2020-03-25,1909.3853759765625,1955.836480958273,1830.290670296034,1837.9715766122208,3959038.0,0.029735749159693903,1803.120396205357,1912.3597005208333,0.07399278895659517,0.04549542406599577,125.54581066223886,-71.41379936434168,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967,-0.0003009359609016382
2020-03-26,2006.996826171875,2057.3798623184293,1883.645562833762,1910.162903281422,3201540.0,0.05112192196684684,1828.0506068638392,1910.674583798363,0.07516562851623983,0.046909964054720574,173.73429948466742,-96.8339228904531,0.029735749159693903,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133,-0.0030798187757103967
2020-03-27,1957.2998046875,2073.518773077488,1938.966219506089,2047.321558818266,2918646.0,-0.024761883445110655,1856.364048549107,1906.509730747768,0.07348752379645111,0.04722341379011127,134.5525535713989,90.02175413076611,0.05112192196684684,0.029735749159693903,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488,0.05003126232958133
2020-03-30,1997.35009765625,2023.547310871078,1922.8272301298184,1941.2521197375956,2809606.0,0.02046201244839163,1901.567592075893,1903.4356282552083,0.06825415511762561,0.04741701683536919,100.72008074125961,-56.09797791865435,-0.024761883445110655,0.05112192196684684,0.029735749159693903,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498,0.010197392045540488
2020-03-31,2101.727783203125,2114.9864531428443,1997.9444012611823,2043.481119219391,2809269.0,0.052258082180662635,1933.806396484375,1908.823986235119,0.0578256536020725,0.04803486611702214,117.04205188166202,-58.246663983733924,0.02046201244839163,-0.024761883445110655,0.05112192196684684,0.029735749159693903,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872,-0.012415399641796498
2020-04-01,1993.0523681640625,2125.867668531587,1973.301655375269,2096.8815168171054,2774626.0,-0.05170765496254537,1974.2943115234375,1909.7035551525298,0.047176723184472955,0.04950184505507444,152.5660131563177,103.82914865304292,0.052258082180662635,0.02046201244839163,-0.024761883445110655,0.05112192196684684,0.029735749159693903,0.08458577174744564,-0.08870693408894936,0.11608538475280561,-0.04444327555130623,-0.040043779127241885,0.03200456257369644,-0.044904506379646714,-0.011065235932504858,-0.04596300187580071,0.015790575895144876,-0.03079162314840933,-0.01311997968022216,0.019371822929068472,0.004246226025289568,0.003334307836084127,-0.007035622978562195,-0.0355661099407405,0.008384610829119454,0.001164051952721623,0.00832911117315871,-0.014722391485608943,-0.0191525907826956,0.02584620043054997,-0.008079813037387473,-0.001086438778949872
